id,kind,name,description,version,effective_at,is_active,data,embedding,meta,created_at,updated_at
cbb0c16b-12bd-4dfd-ba07-2ea00c519138,ROOM_TEMPLATE,RT005-UTILITY-ROOM,Template ห้องยูทิลิตี้ / ปั๊มน้ำ,1.0.0,2025-11-20 18:30:04.408195+00,true,"{""base_load"":{""lighting_per_sqm_w"":12,""receptacles_max_spacing_m"":3.6,""receptacles_count_per_room"":2},""room_type"":""utility_room"",""compliance"":{""require_rcbo"":true,""min_receptacles"":1,""rcbo_sensitivity_ma"":30,""max_voltage_drop_percent"":3},""template_id"":""RT005"",""display_name"":""ห้องยูทิลิตี้ / ปั๊มน้ำ"",""standard_reference"":""การติดตั้งอุปกรณ์สาธารณูปโภคพื้นฐาน"",""typical_appliances"":[{""name"":""ปั๊มน้ำ 1 HP"",""optional"":false,""appliance_id"":""APP011""}]}",,"{""tags"":[""room_template"",""utility""],""source_ref"":""ไฟล์อุปกรณ์ไฟฟ้า (ROOM_TEMPLATE utility_room)""}",2025-11-20 18:30:04.408195+00,2025-11-20 19:43:06.158425+00
cbe85f6c-3b6c-4109-af7e-40916fd2b403,ROOM_TEMPLATE,RT-BEDROOM-STD,Template ห้องนอนมาตรฐาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""room_name"":""Bedroom standard"",""room_type"":""bedroom"",""template_code"":""RT001"",""load_profile_hint"":""medium"",""default_appliances"":[""APP001-TV-55IN"",""APP009-PC-GAMING""],""default_zone_bundles"":[""BUNDLE-BEDROOM-OUTLET-v1"",""BUNDLE-BEDROOM-LIGHT-v1""]}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
ce2997d2-582d-47c2-a49c-401354d327cc,ZONE_BUNDLE,BUNDLE-BEDROOM-LIGHT-v1,ชุดไฟห้องนอน,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""component"":""COMP-DOWNLIGHT-9W"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-ROOM-LIGHTING"",""circuit_template"":""CKT-LIGHT-01""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
d373de3d-8a43-4251-9c13-fb88d4556b3c,GEOMETRY_FILTER,GEOM-CEILING-ROUTING,กรองเส้นทางเดินสายบนฝ้าเพดาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""filter_id"":""GF001"",""avoid_zones"":[""NO-ROUTE-ZONE""],""filter_name"":""Ceiling routing"",""routing_type"":""ceiling"",""exclude_entity"":[""STRUCT_COLUMN"",""STRUCT_BEAM"",""SKYLIGHT""],""include_entity"":[""CEILING_GRID"",""CABLE_TRAY"",""CABLE_LADDER""],""preferred_path"":[""CEILING_GRID"",""CABLE_TRAY""],""max_deviation_mm"":300}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
d3ad460c-b4e3-4e7f-811c-a2f3da7be1fb,ZONE_BUNDLE,BUNDLE-BATHROOM-OUTLET-v1,ชุดเต้ารับห้องน้ำ,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""component"":""COMP-OUTLET-WATERPROOF"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-BATHROOM-OUTLET"",""circuit_template"":""CKT-BATHROOM-01""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
d5f6f52b-362e-479f-88cf-7b08ade13544,COMPONENT,COMP-OUTLET-WP,Weatherproof outlet (IP54),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""OUTDOOR"",""OUTLET"",""WEATHERPROOF""],""layer_out"":""E-OUTLET-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""load_va_default"":200,""mount_height_mm"":300,""rated_current_a"":16},""block_name"":""E_OUTLET_WP""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
d671a229-085c-47d2-b427-238046ee0451,PLACEMENT_RULE,RULE-KITCHEN-OUTLET,Kitchen perimeter outlets,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""placement"":{""room_type"":[""kitchen""],""max_spacing_m"":1.2,""min_spacing_m"":0.6,""mount_location"":""above_countertop"",""min_distance_from_sink_mm"":300},""enforcement"":""HARD"",""component_id"":""COMP-OUTLET-16A""}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
d6edff8e-7cd7-4569-a81a-e639e0f90a36,APPLIANCE,APP002-FRIDGE-2DOOR,ตู้เย็น 2 ประตู 10 คิว,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""ควรใช้เต้ารับเฉพาะวงจรเดียวในครัว"",""phase"":""single"",""category"":""REFRIGERATOR"",""voltage_v"":230,""max_power_w"":300,""power_factor"":0.85,""appliance_code"":""APP002"",""appliance_name"":""ตู้เย็น 2 ประตู 10 คิว"",""duty_cycle_pct"":40,""typical_power_w"":180,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
d7bbce05-91f7-4eec-ab88-b265ebeb88b7,APPLIANCE,APP012-WASHER-8KG,เครื่องซักผ้า 8 kg,1.0.0,2025-11-20 17:33:54.776379+00,true,"{""notes"":""มาจาก APPLIANCES_CATALOG: washer 8kg, 15 kWh/month"",""category"":""LAUNDRY"",""voltage_v"":220,""subcategory"":""washing_machine"",""appliance_code"":""APP012"",""appliance_name"":""เครื่องซักผ้า 8 kg"",""typical_power_w"":500}",,{},2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
db386810-a055-4aae-a3fa-5332c207d383,COMPONENT,COMP-SWITCH-1GANG,สวิตช์ 1 ทาง,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""brand"":""Panasonic"",""subtype"":""toggle"",""layer_out"":""ELECTRICAL_SWITCHES"",""price_thb"":35,""attributes"":{""width"":86,""height"":86,""mount_type"":""flush_mount"",""mount_height_mm"":1200},""block_name"":""SWITCH_1GANG"",""component_type"":""switch"",""current_rating_a"":16,""voltage_rating_v"":220}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
ddf6e571-65dc-4665-894c-4f3ca794951e,COMPONENT,COMP-SURFACE-BOX,Surface box,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""BOX"",""WALL_DEVICE""],""layer_out"":""E-BOX-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":300},""block_name"":""E_BOX_SURFACE""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
df0b78c4-44cd-4341-9262-fdbabb64892f,COMPONENT,COMP-CEILING-FAN-60W,Ceiling fan 60 W,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""FAN"",""CEILING_DEVICE""],""layer_out"":""E-LIGHT-GEN"",""attributes"":{""orientation"":""CEILING_POINT"",""rated_power_w"":60,""mount_height_mm"":2600},""block_name"":""E_CEILING_FAN_60W""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
e0e3e464-7751-4869-a734-bd46c23dd0cb,DERATING_FACTOR,DERATE-BUNDLE-3CIR,3 loaded circuits bundled,1.0.0,2025-10-21 17:35:51.221556+00,false,"{""scope"":{""insulation"":""THW""},""conditions"":{""bundled_circuits"":3},""source_ref"":""IEC 60364 B.52"",""derating_value"":0.9}",,"{""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""deprecated_reason"":""legacy derating row, superseded by DF001–DF004""}",2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
e4e00885-987a-4c50-b618-abf74c71d887,COMPONENT,COMP-OUTLET-WATERPROOF,เต้ารับกันน้ำ IP65,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""brand"":""Panasonic"",""model"":""WEV2391"",""subtype"":""weatherproof"",""grounding"":true,""ip_rating"":""IP65"",""layer_out"":""ELECTRICAL_OUTLETS"",""price_thb"":285,""attributes"":{""depth"":65,""width"":100,""height"":100,""mount_type"":""surface_mount"",""mount_height_mm"":300},""block_name"":""OUTLET_WATERPROOF_IP65"",""component_type"":""receptacle"",""current_rating_a"":16,""voltage_rating_v"":220}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
e5e062c8-6c73-41b2-a69b-e61256a1e5c4,QA_PLAN,QA-DESIGN-COMPLETE-RES,แผนตรวจสอบแบบระบบไฟฟ้าอาคารพักอาศัย,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""qa_id"":""QA001"",""scope"":""residential"",""expected"":{""max_circuit_load_pct"":80,""max_voltage_drop_pct"":3,""min_ip_rating_bathroom"":""IP44""},""checklist"":[""ทุกห้องมีเต้ารับระยะห่างไม่เกินข้อกำหนด"",""ห้องน้ำใช้เต้ารับกันน้ำและอยู่นอกโซนเปียก"",""โหลดเบรกเกอร์แต่ละวงจรไม่เกิน 80% ของพิกัด"",""มี SLD แสดงจุดจ่ายไฟและขนาดสายครบถ้วน""],""plan_name"":""Residential design completeness"",""tolerance"":{""circuit_load_pct"":""<=80.0"",""voltage_drop_pct"":""<=3.0""},""pass_criteria"":""ไม่มีข้อผิดพลาดระดับ ERROR และข้อ WARNING ไม่เกินเกณฑ์ที่กำหนด"",""golden_drawings"":[""DWG-LAYOUT-LIGHTING"",""DWG-LAYOUT-POWER"",""DWG-SLD-MAIN""]}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
e89ec8b6-538d-47c2-ab05-9696548cee98,DEVICE_PROFILE,DEV-REFRIGERATOR-01,Refrigerator 2-door profile,1.0.0,2025-10-21 17:44:03.094661+00,true,"{""name"":""ตู้เย็น 2 ประตู"",""device_id"":""refrigerator_01"",""outlet_type"":""grounded"",""power_watts"":150,""required_circuit"":""dedicated"",""clearance_requirements"":{""top"":""100mm"",""left"":""50mm"",""right"":""50mm""}}",,{},2025-10-21 17:44:03.094661+00,2025-10-23 17:08:40.87884+00
f0c6cf0b-ce99-4dc4-a591-debda5afe38d,COMPONENT,COMP-LOAD-CENTER,Load center / Consumer unit,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SERVICE_ENTRANCE"",""PANEL_DEVICE""],""layer_out"":""E-PANEL-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1600,""rated_current_a"":100},""block_name"":""E_LOAD_CENTER""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
f1f5e8e6-b199-4115-bb77-75a6a53f2481,CABLE_SPEC,CABLE-THW-1C-4.0sqmm,THW 1C 4.0 mm² Cu,1.0.0,2025-10-21 17:35:51.221556+00,false,"{""cost"":{""vendor"":""Generic"",""currency"":""THB"",""cost_per_meter"":18},""properties"":{""insulation"":""THW"",""alpha_per_C"":0.00393,""base_ampacity_a"":32,""resistance_ohm_per_km_20C"":4.31}}",,"{""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""deprecated_reason"":""incomplete CABLE_SPEC stub (missing key rating fields)""}",2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
f22e8114-ac75-4bdc-9711-4990bb837912,ROOM_TEMPLATE,ROOMT-SWIMMING-POOL,Template: สระว่ายน้ำ (Swimming Pool),1.0.0,2025-11-20 20:40:17.489491+00,true,"{""room_type"":""swimming_pool"",""compliance"":{""bonding_points"":[""pool_reinforcing_steel"",""metal_pool_shell"",""metal_fittings"",""metal_handrails"",""metal_ladders"",""metal_diving_board"",""pump_motor"",""metal_conduit"",""pool_water_via_bonding_lug""],""bonding_required"":true,""gfci_test_monthly"":true,""gfci_sensitivity_ma"":30,""transformer_location"":""min_1.5m_from_pool_outside_zone_2"",""bonding_grid_required"":true,""gfci_protection_required"":true,""overhead_clearance_min_m"":7.5,""bonding_conductor_min_mm2"":6,""emergency_shutoff_accessible"":true,""transformer_isolation_required"":true,""underwater_lighting_max_voltage_v"":12,""grounding_electrode_system_required"":true,""receptacles_min_distance_from_pool_m"":3},""template_id"":""RT_POOL001"",""display_name"":""สระว่ายน้ำ (Swimming Pool)"",""building_type"":""residential_commercial"",""safety_features"":{""shutoff_location"":""visible_from_pool_min_1.5m_away"",""signage_required"":true,""no_diving_depth_warning"":true,""emergency_shutoff_switch"":true,""annual_inspection_required"":true,""bonding_verification_test_required"":true},""electrical_design"":{""wire_type"":""THWN_wet_location"",""conduit_type"":""PVC_schedule_40_underground"",""burial_depth_min_mm"":450,""circuit_pool_pump_a"":20,""main_panel_rating_a"":100,""circuit_pool_heater_a"":32,""dedicated_circuits_required"":true,""circuit_lighting_12v_transformer_a"":15},""typical_equipment"":[{""name"":""Pool Pump 2HP"",""phase"":""single"",""power_kw"":1.5,""voltage_v"":220,""equipment_id"":""EQ_POOL001"",""power_factor"":0.8,""gfci_required"":true,""cord_connected"":false,""installation_zone"":""zone_1"",""hard_wired_required"":true,""requires_dedicated_circuit"":true,""min_distance_from_pool_edge_m"":3},{""name"":""Underwater LED Light 12V"",""phase"":""single"",""power_w"":35,""ip_rating"":""IPX8"",""voltage_v"":12,""equipment_id"":""EQ_POOL002"",""installation_zone"":""zone_0"",""transformer_location"":""outside_zone_2"",""transformer_required"":true,""transformer_rating_va"":300},{""name"":""Pool Heater Electric 18kW"",""phase"":3,""power_kw"":18,""voltage_v"":380,""equipment_id"":""EQ_POOL003"",""installation_zone"":""outside_zone_2"",""min_distance_from_pool_m"":5,""requires_dedicated_circuit"":true},{""name"":""Pool Cleaner Robotic"",""power_w"":180,""voltage_v"":220,""equipment_id"":""EQ_POOL004"",""gfci_required"":true,""transformer_to_24v"":true},{""name"":""Saltwater Chlorinator"",""power_w"":250,""voltage_v"":220,""equipment_id"":""EQ_POOL005"",""gfci_required"":true,""installation_zone"":""outside_zone_2"",""requires_dedicated_circuit"":true}],""standard_reference"":""NEC Article 680, IEC 60364-7-702"",""zone_classification"":{""zone_0"":{""ac_dc"":""AC SELV or DC"",""description"":""Interior of pool, within 2.5m from pool edge, up to 2.5m height"",""ip_rating_min"":""IPX8"",""max_voltage_v"":12,""equipment_allowed"":[""underwater_lighting_12V""]},""zone_1"":{""description"":""Above zone 0, within 2.5m from pool edge, up to 2.5m height"",""ip_rating_min"":""IPX5"",""max_voltage_v"":25,""equipment_allowed"":[""lighting_IP65"",""pump_dedicated""]},""zone_2"":{""description"":""Within 1.5m from zone 1 boundary"",""gfci_required"":true,""ip_rating_min"":""IPX4"",""max_voltage_v"":220,""gfci_sensitivity_ma"":30}}}",,"{""tags"":[""phase3"",""room_template"",""swimming_pool""],""source"":""phase3_enterprise_doc""}",2025-11-20 20:40:17.489491+00,2025-11-20 20:40:17.489491+00
f2823489-6a75-43b0-a74f-3406e322fd86,ZONE_BUNDLE,BUNDLE-BATHROOM-LIGHT-v1,ชุดไฟห้องน้ำ,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""component"":""COMP-DOWNLIGHT-9W"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-ROOM-LIGHTING"",""circuit_template"":""CKT-LIGHT-01""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
f2d32697-7bcb-40ac-abef-6c8aec9aa7b8,ELECTRICAL_STANDARD,STD-TH-2563,Thai Electrical Code 2563 (example summary),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""rules"":[{""type"":""min_cable_size"",""value"":""1.5 sq.mm""},{""type"":""max_outlets_per_circuit"",""value"":10},{""type"":""min_height_outlet"",""value"":""300 mm""}],""standard"":""THAI_ELECTRICAL_CODE_2563"",""vd_limits_pct"":{""total_max_pct"":8,""branch_max_pct"":3,""feeder_max_pct"":5}}",,"{""qa"":{""source_ref"":""user_screenshot""}}",2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
f40ca434-fc64-4dee-9895-a214d08ab610,COMPONENT,COMP-SW-1WAY,Light switch 1-way,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SWITCH"",""WALL_DEVICE""],""layer_out"":""E-SWITCH-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1100},""block_name"":""E_SWITCH_1WAY""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
f778d29a-28cb-4a64-ac01-26423c18e9e8,DERATING_FACTOR,DERATING-GROUPING-CONDUIT,ตัวคูณลดกระแส เมื่อเดินหลายสายร่วมท่อ/ราง,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""table"":[{""factor"":1,""max_conductors"":3,""min_conductors"":1},{""factor"":0.8,""max_conductors"":6,""min_conductors"":4},{""factor"":0.7,""max_conductors"":9,""min_conductors"":7},{""factor"":0.5,""max_conductors"":20,""min_conductors"":10},{""factor"":0.4,""max_conductors"":30,""min_conductors"":21}],""factor_id"":""DF001"",""factor_name"":""Conductor grouping in conduit / tray"",""derating_type"":""conductor_grouping"",""derating_value"":0.4,""standard_reference"":""IEC 60364-5-52 / EIT""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
f96c4259-edf7-4342-a91e-52ed22bbc7e8,PLACEMENT_RULE,RULE-LIVING-OUTLET,กติกาวางเต้ารับห้องนั่งเล่น,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""placement"":{""room_type"":[""living_room"",""bedroom""],""max_spacing_m"":3.6,""min_spacing_m"":1,""min_distance_from_corner_mm"":150},""enforcement"":""SOFT"",""component_id"":""COMP-OUTLET-16A""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
fa8a0f99-ebd0-4dfb-a307-7e02cead09e8,APPLIANCE,APP010-HAIR-DRYER-2000W,"ไดร์เป่าผม 2,000 W",1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""ควรใช้ร่วมกับเต้ารับกันน้ำและอยู่นอกโซนเปียก"",""phase"":""single"",""category"":""BATHROOM"",""voltage_v"":230,""max_power_w"":2000,""power_factor"":0.95,""appliance_code"":""APP010"",""appliance_name"":""ไดร์เป่าผม 2,000 W"",""duty_cycle_pct"":10,""typical_power_w"":1600,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
faa3ba8f-c77c-48ee-82f7-b7c62d89f933,CABLE_SPEC,CABLE-THW-1C-2.5sqmm,THW 1C 2.5 mm² Cu,1.0.0,2025-10-21 17:35:51.221556+00,false,"{""cost"":{""vendor"":""Generic"",""currency"":""THB"",""cost_per_meter"":12},""properties"":{""insulation"":""THW"",""alpha_per_C"":0.00393,""base_ampacity_a"":24,""resistance_ohm_per_km_20C"":6.9}}",,"{""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""deprecated_reason"":""incomplete CABLE_SPEC stub (missing key rating fields)""}",2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
fb317903-bd3a-40a8-875c-12df982ff269,GEOMETRY_FILTER,GEOM-UNDERGROUND-ROUTING,กรองเส้นทางราง/ท่อใต้ดิน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""filter_id"":""GF003"",""avoid_zones"":[""FOUNDATION_ZONE""],""filter_name"":""Underground routing"",""routing_type"":""underground"",""exclude_entity"":[""BUILDING_FOOTPRINT"",""PILE_CAP""],""include_entity"":[""TRENCH_CENTERLINE""],""preferred_path"":[""TRENCH_CENTERLINE""],""max_deviation_mm"":500}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
fbec4635-b976-4911-8fc5-f8b8b1e12dc1,APPLIANCE,APP003-MICROWAVE-20L,ไมโครเวฟ 20 ลิตร,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""โหลดระยะสั้น แต่กระแสสูงช่วงทำงาน"",""phase"":""single"",""category"":""KITCHEN"",""voltage_v"":230,""max_power_w"":1200,""power_factor"":0.95,""appliance_code"":""APP003"",""appliance_name"":""ไมโครเวฟ 20 ลิตร"",""duty_cycle_pct"":20,""typical_power_w"":900,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
fde7a3c3-732b-4174-82e2-752e411164d4,PANELBOARD,DB-1,Main distribution board (residential),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""phase"":""single"",""rating_a"":""100"",""voltage_v"":""220"",""location_mm"":[1000,2000],""supply_from"":""MAIN""}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
feb7eaa1-a6b5-44e5-a660-bb513bc165b7,COMPONENT,COMP-GATE-MOTOR,Gate motor,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""MOTOR"",""OUTDOOR""],""layer_out"":""E-HEAVY-GEN"",""attributes"":{""orientation"":""FLOOR_POINT"",""rated_power_w"":500,""mount_height_mm"":0},""block_name"":""E_GATE_MOTOR""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
